encryptedHexCardNo,dateTimeTransaction,merchantCategoryCode,transactionAmount,latitude,longitude,cardBalance,is_fraud
3596220000000000.0,11-07-2020 05:33,fraud_O'Keefe-Hudson,95.29,40.8626,-91.9534,3544.08,0
4.42878e+18,27-12-2020 04:46,fraud_Runte-Mohr,25.39,42.9993,-88.2196,47024.54,0
5540640000000000.0,04-11-2020 09:43,"fraud_Casper, Hand and Zulauf",41.82,42.6911,-71.1605,31601.82,0
4471570000000.0,09-08-2020 09:05,"fraud_Labadie, Treutel and Bode",40.35,36.4899,-79.4736,48901.01,0
30026800000000.0,16-08-2020 16:35,fraud_Jast and Sons,57.71,32.9013,-91.0286,36526.69,0
3586960000000000.0,07-12-2020 23:18,"fraud_Roberts, Daniel and Macejkovic",47.46,40.3673,-79.1605,36632.53,0
3511380000000000.0,27-10-2020 22:17,"fraud_Lubowitz, Terry and Stracke",55.93,34.7789,-86.5438,31844.61,0
4158010000000.0,07-12-2020 05:33,fraud_Ledner-Pfannerstill,74.55,44.5274,-93.0196,29671.86,0
2242540000000000.0,19-11-2020 19:30,fraud_Dooley Inc,187.69,38.4921,-85.4524,26282.17,0
213174000000000.0,09-12-2020 01:51,"fraud_Schroeder, Hauck and Treutel",24.71,41.2244,-86.6966,9172.94,0
3511380000000000.0,08-09-2020 22:36,"fraud_Romaguera, Wehner and Tromp",58.14,34.7789,-86.5438,47413.54,0
4239550000000000.0,06-10-2020 05:32,fraud_Wilkinson Ltd,16.17,41.141,-84.5722,36552.74,0
376445000000000.0,28-12-2020 08:56,"fraud_Robel, Cummerata and Prosacco",44.4,41.1558,-101.136,21265.74,0
180036000000000.0,09-07-2020 13:18,"fraud_Fadel, Mertz and Rippin",125.31,42.9207,-91.0685,29452.86,0
213112000000000.0,04-12-2020 12:35,fraud_Lynch-Wisozk,69.44,34.0326,-82.2027,13376.93,0
38052000000000.0,25-12-2020 13:31,fraud_Lynch-Wisozk,60.01,30.33,-95.0202,35126.26,0
6528910000000000.0,18-10-2020 05:40,fraud_Stamm-Rodriguez,6.09,45.8327,-91.0144,3378.7,0
30263500000000.0,13-12-2020 06:29,fraud_Jacobi and Sons,18.84,37.7175,-112.4777,17384.77,0
2305340000000000.0,06-12-2020 23:14,"fraud_Swaniawski, Nitzsche and Welch",51.79,40.6866,-92.6833,3569.15,0
213179000000000.0,22-06-2020 19:13,fraud_Hamill-D'Amore,174.97,43.0351,-108.2024,9444.9,0
3551220000000000.0,24-08-2020 08:36,fraud_Cartwright-Harris,182.18,44.232,-74.4905,11796.21,0
4908850000000000.0,24-11-2020 12:53,fraud_Gulgowski LLC,111.26,32.2779,-97.2351,32027.98,0
4430880000000000.0,02-08-2020 16:11,fraud_Rau-Robel,63.91,39.3199,-106.6596,32951.15,0
4342530000000000.0,14-10-2020 23:59,fraud_Fahey Inc,25.46,42.2281,-76.1625,49323.85,0
3514870000000000.0,30-11-2020 06:10,fraud_Bailey-Morar,151.43,32.9396,-105.8189,38054.5,0
4961000000000000.0,30-12-2020 19:27,"fraud_Nicolas, Hills and McGlynn",6.69,40.6284,-76.195,41950.43,0
3551220000000000.0,01-12-2020 16:30,fraud_Heller PLC,66.76,44.232,-74.4905,15116.94,0
30235000000000.0,28-06-2020 10:35,fraud_Bernhard Inc,71.0,43.9446,-88.0911,10370.08,0
639024000000.0,07-08-2020 12:03,fraud_Kuhic LLC,2.61,44.6087,-74.9732,7235.14,0
30501600000000.0,31-12-2020 00:57,"fraud_Raynor, Reinger and Hagenes",46.98,32.6786,-81.2455,14608.5,0
4642890000000.0,22-12-2020 20:55,"fraud_Kling, Howe and Schneider",100.21,40.7491,-95.038,36520.26,0
4972230000000000.0,28-11-2020 05:55,fraud_Sporer Inc,71.06,34.2691,-95.9685,27271.42,0
6011600000000000.0,23-07-2020 09:38,fraud_Parisian and Sons,106.0,33.141,-84.1759,11487.53,0
6592240000000000.0,29-06-2020 22:28,fraud_Carroll PLC,184.08,32.3374,-86.2715,5970.52,0
180067000000000.0,23-07-2020 14:31,fraud_Lubowitz-Walter,27.65,41.5378,-88.0572,42563.64,0
345389000000000.0,30-12-2020 23:25,"fraud_Dare, Fritsch and Zboncak",72.87,33.9215,-89.6782,12855.2,0
3530500000000000.0,01-09-2020 11:03,fraud_Corwin-Collins,45.22,34.5715,-118.0231,18810.23,0
675990000000.0,18-07-2020 22:15,fraud_Cruickshank-Mills,18.69,41.0767,-74.5982,28804.28,0
2252060000000000.0,09-08-2020 00:33,"fraud_Roob, Conn and Tremblay",140.29,44.6437,-90.1031,22427.17,0
4683640000000.0,13-10-2020 23:26,fraud_Morissette PLC,129.55,30.251,-92.5002,4455.5,0
30427000000000.0,28-12-2020 04:57,fraud_Towne LLC,65.83,42.377,-83.0796,22541.26,0
213103000000000.0,24-12-2020 18:07,"fraud_Yost, Schamberger and Windler",13.64,43.7857,-124.1437,19077.63,0
6011400000000000.0,04-07-2020 15:32,fraud_Crona and Sons,53.54,42.1001,-73.3611,19519.4,0
2229380000000000.0,24-06-2020 23:50,fraud_O'Keefe-Wisoky,57.02,43.4987,-90.2796,28377.8,0
4951650000000000.0,22-10-2020 04:00,fraud_Lockman Ltd,102.51,37.9943,-88.9417,20156.21,0
30135200000000.0,21-08-2020 21:43,fraud_Wilkinson LLC,33.72,39.1412,-94.3515,17590.36,0
567868000000.0,27-10-2020 13:16,fraud_Marvin-Lind,44.9,29.7736,-95.4034,30402.5,0
213112000000000.0,19-07-2020 16:32,"fraud_Haley, Jewess and Bechtelar",6.68,34.0326,-82.2027,7509.89,0
4837000000000000.0,08-11-2020 20:09,"fraud_Kuhic, Bins and Pfeffer",49.7,46.0062,-86.2555,48233.14,0
4220350000000.0,23-11-2020 04:37,fraud_Kuphal-Bartoletti,791.99,42.8223,-83.2829,16685.26,0
3502090000000000.0,12-07-2020 12:43,fraud_Auer-West,4.26,39.0298,-77.0793,16846.13,0
6538890000000000.0,29-11-2020 20:00,fraud_Gislason Group,1.21,36.0244,-90.9288,4200.17,0
3546670000000000.0,29-06-2020 20:41,fraud_Leannon-Nikolaus,4.12,32.7004,-97.6039,48689.83,0
4228410000000000.0,20-12-2020 00:04,"fraud_Schaefer, Maggio and Daugherty",61.86,44.3229,-69.9576,4683.58,0
4412720000000000.0,11-11-2020 16:14,fraud_Shanahan-Lehner,33.93,37.7681,-75.6664,16977.87,0
30501600000000.0,01-09-2020 13:21,fraud_Friesen-Ortiz,2.63,32.6786,-81.2455,24096.26,0
375083000000000.0,26-10-2020 14:40,"fraud_Zemlak, Tillman and Cremin",19.56,47.0999,-96.727,44258.5,0
6011540000000000.0,23-08-2020 19:50,"fraud_Mueller, Gerhold and Mueller",3.19,38.8089,-78.7776,30411.5,0
38947700000000.0,08-12-2020 14:59,fraud_Smith-Stokes,7.42,39.3543,-82.503,15600.77,0
4859530000000000.0,04-07-2020 07:07,fraud_Prohaska-Murray,40.17,42.0716,-75.0152,1312.22,0
3512370000000000.0,27-07-2020 16:29,fraud_Runte-Mohr,78.48,38.4305,-90.387,49387.67,0
6523180000000000.0,22-06-2020 15:39,fraud_Berge-Hills,73.36,40.7382,-73.1297,32948.56,0
4155020000000000.0,01-11-2020 17:53,fraud_Hamill-D'Amore,47.28,34.7032,-98.9591,42702.75,0
3589290000000000.0,23-08-2020 22:02,fraud_Kuhn LLC,3.41,43.7557,-97.5936,2500.28,0
213175000000000.0,14-10-2020 20:41,fraud_Ruecker-Mayert,6.53,33.0771,-99.959,19658.25,0
2296010000000000.0,27-08-2020 17:35,"fraud_Schneider, Hayes and Nikolaus",6.85,40.6816,-73.9798,13388.72,0
4.31958e+18,26-07-2020 07:21,fraud_Boyer PLC,6.2,37.1788,-82.695,14147.41,0
3521420000000000.0,06-07-2020 21:52,fraud_Gleason-Macejkovic,92.27,39.849,-86.272,47835.66,0
676102000000.0,11-12-2020 12:12,"fraud_Becker, Harris and Harvey",89.4,38.4549,-122.2564,47776.74,0
38057500000000.0,19-09-2020 17:21,fraud_Bode-Rempel,8.1,37.3304,-121.7913,19818.54,0
6011860000000000.0,18-10-2020 05:13,"fraud_Rippin, Kub and Mann",1.62,36.385,-98.0727,44288.67,0
30267000000000.0,20-12-2020 22:20,fraud_Terry-Huel,6852.36,37.1349,-77.7364,31259.34,0
3511380000000000.0,15-08-2020 03:06,fraud_Kiehn Inc,69.22,34.7789,-86.5438,34907.95,0
3508100000000000.0,27-10-2020 18:56,fraud_Jakubowski Inc,54.21,42.8035,-88.4092,49572.47,0
30150700000000.0,10-08-2020 19:10,fraud_Hackett Group,2.9,34.7031,-86.3068,5627.37,0
213112000000000.0,30-07-2020 18:14,"fraud_Labadie, Treutel and Bode",1.18,34.0326,-82.2027,40180.44,0
3560700000000000.0,31-10-2020 18:47,"fraud_Bahringer, Osinski and Block",14.92,33.7163,-116.3381,30103.93,0
30011500000000.0,14-12-2020 16:36,"fraud_Langworth, Boehm and Gulgowski",5.05,42.3496,-73.5873,43903.61,0
4.21008e+18,13-12-2020 19:40,fraud_Hirthe-Beier,47.79,43.921,-122.7806,45528.18,0
4277230000000000.0,20-12-2020 00:35,fraud_Murray-Smitham,158.82,46.1664,-103.7079,28839.24,0
3529600000000000.0,20-07-2020 13:49,fraud_Rau-Robel,23.63,40.4679,-77.8967,11241.29,0
4.7973e+18,27-12-2020 01:25,fraud_Conroy-Cruickshank,66.2,38.8938,-86.5246,8204.98,0
4.79263e+18,01-12-2020 08:58,"fraud_Schultz, Simonis and Little",227.05,38.9462,-94.9714,11637.08,0
4.73685e+18,24-11-2020 23:52,fraud_Prosacco LLC,46.8,44.8816,-73.6408,30590.8,0
2291160000000000.0,06-07-2020 12:22,fraud_Hyatt-Blick,3.76,33.9659,-80.9355,15411.71,0
4550600000000000.0,23-07-2020 05:51,fraud_Corwin-Collins,64.17,40.7559,-82.5123,38677.96,0
372382000000000.0,28-12-2020 18:18,"fraud_Berge, Kautzer and Harris",46.8,41.8948,-73.9767,33583.54,0
4841310000000000.0,04-08-2020 14:19,fraud_Schmidt-Larkin,86.74,43.7185,-72.4439,19412.47,0
4514240000000000.0,24-12-2020 10:28,"fraud_Nienow, Ankunding and Collier",33.49,41.4247,-105.4781,35506.31,0
3551220000000000.0,27-12-2020 17:40,"fraud_Hermiston, Pacocha and Smith",29.14,44.232,-74.4905,42163.89,0
3566370000000000.0,18-10-2020 17:18,fraud_Rolfson-Kunde,79.59,35.4311,-105.9409,31449.92,0
3546670000000000.0,11-08-2020 16:58,"fraud_Terry, Johns and Bins",43.18,32.7004,-97.6039,44738.62,0
180017000000000.0,28-12-2020 18:06,"fraud_Hermiston, Pacocha and Smith",123.94,42.6853,-73.8253,21149.62,0
4.95859e+18,04-08-2020 20:43,fraud_Pacocha-Weissnat,194.56,38.7894,-77.2818,16992.41,0
4.46978e+18,11-12-2020 13:52,fraud_Bauch-Blanda,150.36,42.728,-71.181,7050.27,0
4010000000000000.0,24-06-2020 16:39,"fraud_Stanton, Jakubowski and Baumbach",38.58,29.7972,-95.3288,41751.82,0
30328400000000.0,06-10-2020 01:59,fraud_Fisher-Schowalter,1.29,40.029,-93.1607,30251.78,0
4393520000000.0,21-10-2020 05:35,fraud_Pacocha-O'Reilly,106.5,39.3391,-95.0999,12441.39,0
4.95859e+18,22-11-2020 01:33,fraud_Abshire PLC,113.3,38.7894,-77.2818,8791.92,0
4716560000000000.0,17-10-2020 13:47,"fraud_Baumbach, Feeney and Morar",1.25,48.2777,-112.8456,9976.75,0
4265780000000000.0,25-08-2020 03:06,fraud_Mohr Inc,10.36,35.2087,-92.2123,36209.36,0
6012000000000000.0,21-12-2020 19:44,fraud_Renner Ltd,88.15,40.9918,-73.98,12206.99,0
378279000000000.0,14-08-2020 17:23,fraud_Roob-Okuneva,3.39,44.0385,-123.0614,27195.25,0
4708990000000000.0,10-07-2020 04:24,fraud_Padberg-Welch,97.51,35.8184,-91.3375,43793.74,0
3547560000000000.0,17-08-2020 09:50,fraud_Dach-Nader,162.78,44.5232,-86.2061,5135.22,0
571365000000.0,30-12-2020 12:45,fraud_Kuhn Group,9.29,44.5995,-86.2141,17869.52,0
676373000000.0,13-10-2020 21:35,"fraud_Mosciski, Ziemann and Farrell",1.23,39.7562,-98.4462,13223.02,0
3546670000000000.0,30-10-2020 16:09,"fraud_Towne, Greenholt and Koepp",8.51,32.7004,-97.6039,32238.54,0
5127410000000000.0,04-10-2020 18:10,fraud_Beier and Sons,45.41,38.9367,-76.994,8651.48,0
3590740000000000.0,05-09-2020 13:55,fraud_Johns-Hoeger,65.78,34.5091,-92.4828,34211.21,0
4862290000000.0,17-10-2020 10:24,"fraud_Schaefer, Maggio and Daugherty",63.53,41.0036,-78.1104,41331.6,0
30263500000000.0,17-11-2020 20:44,"fraud_Hills, Hegmann and Schaefer",31.61,37.7175,-112.4777,6283.5,0
30044300000000.0,14-11-2020 16:10,fraud_Renner Ltd,75.22,26.4722,-81.8122,46690.92,0
374656000000000.0,05-12-2020 21:57,fraud_Padberg-Rogahn,33.82,38.8954,-77.1633,43116.14,0
377114000000000.0,13-09-2020 10:44,fraud_Goyette Inc,3.33,39.4055,-75.3209,12538.18,0
180068000000000.0,16-12-2020 04:49,"fraud_Greenfelder, Bartoletti and Davis",583.99,42.9385,-88.395,38789.66,0
30235300000000.0,02-12-2020 16:22,fraud_Kilback Group,232.25,41.0592,-73.7395,21102.65,0
3533010000000000.0,11-08-2020 19:22,fraud_Ernser-Feest,113.59,43.2237,-75.1612,34356.69,0
3506040000000000.0,19-12-2020 07:41,fraud_Bauch-Raynor,100.4,45.1939,-112.0568,16284.17,0
2286240000000000.0,25-06-2020 13:30,fraud_Spencer PLC,16.95,38.5319,-93.9221,43318.72,0
4364010000000000.0,04-12-2020 11:31,"fraud_Robel, Cummerata and Prosacco",63.22,39.5483,-119.7957,14585.96,0
371009000000000.0,26-07-2020 15:06,"fraud_Reichert, Huels and Hoppe",3.92,31.2462,-83.6549,10776.43,0
370349000000000.0,23-08-2020 17:37,"fraud_Hahn, Douglas and Schowalter",2.31,30.5668,-90.482,5622.81,0
213142000000000.0,11-11-2020 15:49,"fraud_Schroeder, Hauck and Treutel",266.52,32.153,-90.1217,29807.59,0
3543590000000000.0,15-11-2020 19:35,fraud_Torp-Lemke,9.16,40.4603,-79.0097,2909.83,0
4.99235e+18,24-09-2020 12:15,fraud_Gottlieb-Hansen,80.85,41.173,-89.2187,28833.76,0
3567700000000000.0,05-08-2020 19:25,fraud_Hickle Group,1.2,42.247,-73.7552,31784.37,0
3551220000000000.0,19-11-2020 16:54,"fraud_Daugherty, Pouros and Beahan",84.91,44.232,-74.4905,28821.58,0
342320000000000.0,13-10-2020 09:31,fraud_Nader-Heller,114.53,42.1852,-74.6178,46833.33,0
213179000000000.0,19-12-2020 04:18,fraud_Bahringer-Larson,54.11,43.0351,-108.2024,30460.6,0
4119760000000000.0,07-07-2020 23:37,"fraud_Lang, Towne and Schuppe",66.49,40.7152,-89.2706,37242.2,0
3597340000000000.0,21-12-2020 23:09,fraud_Ullrich Ltd,51.78,39.7813,-76.7477,41474.89,0
6011950000000000.0,24-12-2020 02:21,fraud_Kuhic LLC,3.2,34.1992,-89.382,41734.46,0
30546500000000.0,06-09-2020 18:44,"fraud_Ledner, Hartmann and Feest",12.87,43.4512,-71.489,31529.96,0
4.30103e+18,20-09-2020 17:07,"fraud_Yost, Schamberger and Windler",42.87,40.6025,-80.3863,27982.93,0
376262000000000.0,01-09-2020 23:59,fraud_Shanahan-Lehner,69.94,27.9611,-81.9398,38508.01,0
38199000000000.0,07-08-2020 18:28,fraud_Wilkinson PLC,62.39,43.196,-72.3001,32324.99,0
4600160000000.0,01-11-2020 07:44,"fraud_Bahringer, Schoen and Corkery",81.55,26.7832,-80.0638,23955.4,0
4585130000000.0,18-09-2020 09:28,fraud_Barton Inc,89.21,39.7417,-93.6289,41373.44,0
630426000000.0,04-09-2020 19:32,fraud_Bins-Tillman,156.38,38.388,-79.9906,7396.24,0
344710000000000.0,27-06-2020 15:01,fraud_Waelchi-Wolf,47.39,27.4703,-81.4872,16400.91,0
4839620000000000.0,11-11-2020 20:48,"fraud_Konopelski, Schneider and Hartmann",93.25,39.013,-86.5457,49777.44,0
4.85585e+18,21-12-2020 04:42,"fraud_Schaefer, Maggio and Daugherty",63.44,44.8232,-89.1665,8082.07,0
3564180000000000.0,15-10-2020 10:47,fraud_Kunde-Sanford,1.17,39.9934,-81.8024,27119.62,0
6528910000000000.0,15-10-2020 18:08,fraud_Ernser-Feest,15.64,45.8327,-91.0144,18233.88,0
6011100000000000.0,06-07-2020 05:07,"fraud_Johnson, Runolfsdottir and Mayer",7.32,36.9688,-78.5615,28184.22,0
4452370000000000.0,24-10-2020 12:43,fraud_Nienow PLC,51.62,32.0758,-96.701,25536.92,0
4.46746e+18,06-08-2020 08:15,fraud_Boyer PLC,64.37,28.06,-82.4079,4105.49,0
6011650000000000.0,30-08-2020 01:52,fraud_Kuhic Inc,143.18,38.2911,-92.7059,20090.95,0
30235000000000.0,30-06-2020 22:23,fraud_Goyette-Gerhold,40.54,43.9446,-88.0911,10569.6,0
6011930000000000.0,08-12-2020 12:07,"fraud_Gutmann, McLaughlin and Wiza",82.0,44.2541,-68.5565,40034.9,0
4260000000000.0,10-08-2020 23:01,fraud_Dibbert-Green,249.84,38.1485,-98.6408,24728.13,0
30290600000000.0,22-10-2020 20:23,"fraud_Kling, Howe and Schneider",78.12,36.802,-87.8286,43082.13,0
30118400000000.0,24-07-2020 14:57,fraud_Collier LLC,41.24,40.4109,-74.238,7492.1,0
342360000000000.0,13-12-2020 03:57,"fraud_Huel, Hammes and Witting",148.81,42.7045,-74.3648,28041.48,0
30273000000000.0,25-09-2020 03:21,fraud_Emmerich-Luettgen,7.33,35.5762,-91.4539,45447.15,0
4.0401e+18,01-12-2020 15:53,"fraud_Haley, Batz and Auer",71.03,48.3396,-102.24,22676.42,0
3549200000000000.0,22-06-2020 20:40,fraud_McKenzie-Huels,175.18,43.5835,-70.3457,19579.38,0
340103000000000.0,17-08-2020 10:07,fraud_Johns-Hoeger,9.78,36.1183,-79.5685,31904.47,0
3523840000000000.0,25-09-2020 23:22,fraud_Thiel Ltd,9.65,32.6176,-86.9475,20781.45,0
2229380000000000.0,05-10-2020 23:47,fraud_Bins-Tillman,71.19,43.4987,-90.2796,18596.88,0
4607070000000000.0,08-12-2020 14:09,fraud_White and Sons,57.21,35.8985,-97.2607,46343.76,0
3508100000000000.0,28-07-2020 22:01,fraud_O'Connell-Ullrich,6.91,42.8035,-88.4092,33531.87,0
3538520000000000.0,08-12-2020 01:04,fraud_Harris Inc,51.78,41.5686,-83.3632,28918.2,0
6011690000000000.0,29-06-2020 10:03,fraud_Wiegand-Lowe,15.81,45.6675,-93.2433,22670.6,0
2229380000000000.0,10-07-2020 23:47,fraud_Feil-Morar,74.91,43.4987,-90.2796,31598.56,0
371226000000000.0,17-11-2020 14:53,fraud_McDermott-Rice,35.22,38.9311,-89.2463,29477.04,0
630452000000.0,11-10-2020 18:08,fraud_Kuhn Group,175.1,46.3535,-86.6345,2572.74,0
375083000000000.0,03-07-2020 00:39,"fraud_Greenholt, Jacobi and Gleason",49.96,47.0999,-96.727,22286.26,0
2348250000000000.0,24-08-2020 01:30,"fraud_Schroeder, Hauck and Treutel",14.19,42.1767,-79.9416,24540.24,0
6011920000000000.0,17-12-2020 06:29,fraud_Sawayn PLC,35.84,43.1699,-72.8515,37175.16,0
3585740000000000.0,24-06-2020 18:56,"fraud_Yost, Block and Koepp",44.1,34.2956,-99.7494,34845.69,0
561943000000.0,29-10-2020 19:55,"fraud_Becker, Harris and Harvey",74.58,38.9087,-77.0414,46362.41,0
30248900000000.0,27-06-2020 23:01,"fraud_Koss, McLaughlin and Mayer",36.21,32.1482,-99.1872,29208.21,0
4.29274e+18,22-12-2020 17:54,fraud_Kuphal-Predovic,135.37,38.2674,-76.4954,35705.85,0
4.39097e+18,06-09-2020 08:59,"fraud_Zboncak, Rowe and Murazik",2.03,35.6174,-97.5583,15246.02,0
5596350000000000.0,26-10-2020 16:59,fraud_Hirthe-Beier,117.76,29.9912,-90.2479,22501.1,0
4683640000000.0,11-08-2020 13:41,fraud_Deckow-Dare,54.44,30.251,-92.5002,48026.89,0
3598300000000000.0,04-12-2020 12:30,fraud_Kilback LLC,72.92,37.6395,-97.1714,45543.26,0
3529600000000000.0,26-12-2020 10:52,fraud_DuBuque LLC,99.33,42.8948,-74.8209,23959.09,0
4.65318e+18,24-10-2020 22:56,fraud_Abernathy and Sons,10.01,36.7779,-81.7676,42701.39,0
4635330000000000.0,13-08-2020 23:07,fraud_Dare-Marvin,61.26,38.8856,-77.1802,27820.88,0
30074700000000.0,21-10-2020 14:01,fraud_Schoen-Quigley,62.16,37.9931,-100.9893,41449.92,0
639077000000.0,07-12-2020 08:14,fraud_Heaney-Marquardt,6.38,39.8854,-105.1139,7418.68,0
4.31213e+18,09-11-2020 11:44,fraud_Stracke-Lemke,82.66,39.3764,-76.729,25335.4,0
2348250000000000.0,23-11-2020 02:09,"fraud_Schoen, Kuphal and Nitzsche",108.17,42.1767,-79.9416,1853.74,0
4.18183e+18,16-08-2020 15:02,fraud_Schmeler-Howe,2.78,36.6659,-105.4694,37555.67,0
4518350000000000.0,31-07-2020 04:36,fraud_Torp-Labadie,64.04,27.5517,-81.8074,17030.93,0
3575790000000000.0,06-07-2020 17:39,fraud_Dare-Gibson,18.05,38.7897,-93.8702,3933.61,0
3559160000000000.0,27-08-2020 21:34,fraud_Padberg-Sauer,93.76,42.2701,-78.6847,9595.76,0
4561550000000.0,07-08-2020 21:36,"fraud_Swaniawski, Nitzsche and Welch",174.33,34.9889,-106.0609,50226.27,0
3583640000000000.0,30-11-2020 20:49,fraud_Langworth LLC,7.46,40.0369,-75.0664,31293.62,0
38580500000000.0,10-12-2020 17:07,fraud_Douglas-White,5.39,48.8856,-103.0098,39204.62,0
3523900000000000.0,28-06-2020 10:49,"fraud_Ferry, Lynch and Kautzer",8.42,40.8798,-73.9067,11962.69,0
4423490000000000.0,17-12-2020 13:21,fraud_Prosacco LLC,5.78,41.6858,-90.3706,42452.51,0
581686000000.0,30-08-2020 12:34,fraud_Zboncak Ltd,2.19,41.5205,-80.0573,27212.04,0
3525590000000000.0,26-10-2020 18:28,fraud_Effertz LLC,15.71,36.0424,-79.3242,40072.29,0
4149240000000000.0,08-09-2020 00:34,"fraud_Cremin, Hamill and Reichel",39.34,40.1008,-80.0652,44107.1,0
630426000000.0,24-09-2020 14:18,fraud_Terry Ltd,76.79,38.388,-79.9906,50062.03,0
373043000000000.0,12-11-2020 03:43,fraud_Lynch Ltd,135.81,29.479,-95.9681,38234.0,0
6011200000000000.0,14-12-2020 22:53,fraud_Dickinson Ltd,7.64,42.2665,-72.0821,33378.16,0
4.89042e+18,11-12-2020 16:49,fraud_Eichmann-Kilback,83.24,38.5662,-121.3286,44184.62,0
373905000000000.0,14-12-2020 12:43,fraud_Pfeffer and Sons,74.09,31.929,-97.6443,27253.37,0
6534630000000000.0,14-09-2020 22:39,fraud_Schulist Ltd,127.39,44.3346,-73.098,8295.29,0
4.40001e+18,25-09-2020 08:57,fraud_Donnelly PLC,1.72,41.4972,-98.7858,49900.68,0
180094000000000.0,21-09-2020 17:14,fraud_Lesch Ltd,29.6,33.7467,-117.1721,2111.89,0
3567880000000000.0,05-12-2020 14:34,fraud_Eichmann-Kilback,17.73,44.0577,-76.0196,21067.51,0
344710000000000.0,24-08-2020 22:56,fraud_Klein Group,156.97,27.4703,-81.4872,16342.47,0
4129770000000000.0,31-08-2020 22:51,fraud_Wilkinson PLC,19.01,47.3551,-96.798,20782.67,0
3560800000000000.0,01-09-2020 09:49,fraud_Pfeffer LLC,99.7,46.1838,-101.2589,15831.63,0
6523180000000000.0,31-08-2020 11:56,fraud_Heaney-Marquardt,4.72,40.7382,-73.1297,16894.74,0
213161000000000.0,06-07-2020 10:28,fraud_Connelly PLC,97.99,43.0397,-77.6871,43960.96,0
6011400000000000.0,26-07-2020 22:33,fraud_Jast Ltd,2.56,42.1001,-73.3611,31057.89,0
4066600000000.0,26-08-2020 19:23,fraud_Waelchi-Wolf,29.24,37.8795,-82.7251,27145.14,0
6011350000000000.0,10-11-2020 01:19,fraud_Bogisich-Homenick,2.98,33.4629,-86.7904,23569.16,0
4874010000000000.0,27-09-2020 20:06,"fraud_Bradtke, Torp and Bahringer",3.99,41.5646,-91.0859,26616.51,0
4099710000000000.0,27-09-2020 00:17,fraud_Rau and Sons,77.67,38.2586,-78.4074,1791.97,0
3599240000000000.0,03-12-2020 01:47,fraud_Pacocha-O'Reilly,126.85,36.8421,-85.5396,29358.76,0
2610530000000000.0,31-12-2020 03:26,"fraud_Schultz, Simonis and Little",167.26,36.2416,-86.6117,2271.46,0
4708990000000000.0,04-12-2020 04:29,"fraud_Ferry, Lynch and Kautzer",9.63,35.8184,-91.3375,42557.66,0
580954000000.0,26-09-2020 22:20,"fraud_Medhurst, Labadie and Gottlieb",220.27,41.2496,-73.9446,46470.13,0
4306630000000.0,03-07-2020 22:26,"fraud_Gutmann, McLaughlin and Wiza",33.23,38.6171,-90.4504,10123.87,0
3577600000000000.0,14-07-2020 06:20,fraud_Hackett-Lueilwitz,106.8,36.2245,-79.8901,47084.02,0
676234000000.0,26-11-2020 12:07,fraud_Shields-Wunsch,74.04,34.298,-114.156,31544.14,0
6595970000000000.0,04-12-2020 03:12,"fraud_Herman, Treutel and Dickens",2.38,40.6774,-74.4968,18737.67,0
6526450000000000.0,05-11-2020 10:55,fraud_Kuvalis Ltd,55.29,40.2878,-74.0162,12960.63,0
4.86131e+18,21-06-2020 12:19,fraud_Morissette LLC,80.11,30.2385,-90.8435,17122.47,0
4.73685e+18,26-08-2020 06:12,fraud_Kerluke PLC,319.09,44.8816,-73.6408,49161.96,0
6011600000000000.0,15-12-2020 19:44,fraud_Yost-Rogahn,117.85,33.141,-84.1759,34852.67,0
4904680000000000.0,21-11-2020 03:45,"fraud_Rutherford, Homenick and Bergstrom",25.75,41.8467,-74.1038,35358.41,0
3595190000000000.0,23-12-2020 17:04,fraud_Sporer-Keebler,33.42,35.0583,-79.008,1798.63,0
3562260000000000.0,14-09-2020 14:53,fraud_Barton LLC,47.9,37.6047,-85.4251,46681.79,0
3501940000000000.0,02-09-2020 22:00,fraud_Jast Ltd,5.39,33.8155,-112.1202,12153.37,0
180067000000000.0,20-10-2020 14:53,"fraud_Douglas, Schneider and Turner",104.95,41.5378,-88.0572,8762.52,0
377027000000000.0,01-11-2020 13:40,fraud_Macejkovic-Lesch,6.74,37.3272,-91.0243,38666.85,0
4155020000000000.0,01-08-2020 19:52,fraud_Herzog Ltd,16.63,34.7032,-98.9591,35689.7,0
377114000000000.0,29-11-2020 06:41,"fraud_Huel, Hammes and Witting",145.94,39.4055,-75.3209,26098.33,0
30153500000000.0,27-07-2020 17:49,fraud_Barton LLC,102.7,31.8287,-99.427,40066.77,0
4859530000000000.0,25-06-2020 20:35,fraud_Zboncak LLC,8.32,42.0716,-75.0152,23137.75,0
180031000000000.0,02-12-2020 19:51,fraud_Bode-Rempel,93.31,30.7145,-88.0918,13107.65,0
341546000000000.0,16-11-2020 16:48,"fraud_Douglas, DuBuque and McKenzie",2.8,64.7556,-165.6723,33058.59,0
